country,substation_id,name,lat,lon,region,verdict,attributed_to,km_outside_own
france,1000193935,Substation 1000193935,48.55908,7.81054,Unknown,state,germany,0.572
france,1000193936,Kehl Kronenhofallee,48.559095,7.810571,Unknown,state,germany,0.575
france,1000193937,Martin - Bucer - Straße,48.559746,7.820738,Unknown,state,germany,1.709
france,1000193938,Willstätt - Eckartweier,48.550808,7.850242,Unknown,state,germany,4.973
france,1000193940,Substation 1000193940,48.570762,7.843582,Unknown,state,germany,4.39
france,1000193941,Substation 1000193941,48.579489,7.82239,Unknown,state,germany,2.392
france,1000193942,Substation 1000193942,48.579606,7.822225,Unknown,state,germany,2.378
france,1000193943,Substation 1000193943,48.58019,7.821171,Unknown,state,germany,2.271
france,1000193945,Jambe-Ducommun 13a,47.064075,6.765358,Unknown,state,switzerland,3.989
france,1000193946,Gérardmer 23,47.065957,6.765111,Unknown,state,switzerland,3.808
france,1000193947,La Tuilière 2,47.075441,6.765751,Unknown,state,switzerland,3.123
france,1000193948,La Ferme Modèle,47.083574,6.75337,Unknown,state,switzerland,1.482
france,1000193949,Grands-Monts 17,47.071245,6.754098,Unknown,state,switzerland,2.638
france,1000193950,Grands-Monts 10,47.067391,6.750066,Unknown,state,switzerland,2.848
france,1000193951,Beauregard 4,47.078423,6.758434,Unknown,state,switzerland,2.285
france,1000194002,UP Pinningen Schule,49.168376,7.287497,Unknown,state,germany,4.651
france,1000194015,Brückenweg,48.387893,7.764966,Unknown,state,germany,3.631
france,1000194016,Substation 1000194016,48.383608,7.7542,Unknown,state,germany,2.516
france,1000194089,ONS,49.15455,6.836689,Moselle,state,germany,0.232
france,1000194183,Substation 1000194183,48.384173,7.757841,Unknown,state,germany,2.915
france,1000194336,Substation 1000194336,48.663859,7.947723,Unknown,state,germany,3.928
france,1000194390,Substation 1000194390,48.696894,7.990895,Unknown,state,germany,4.235
france,1000194431,Ancien transformateur,46.702288,6.372197,Unknown,state,switzerland,2.369
france,1000194442,Substation 1000194442,49.138276,7.17877,Unknown,state,germany,0.99
france,1000194753,Substation 1000194753,49.181848,6.810479,Unknown,state,germany,2.365
france,1000194754,Substation 1000194754,49.181425,6.811293,Unknown,state,germany,2.349
france,1000194838,Gland,46.414515,6.263379,Unknown,state,switzerland,4.788
france,1000195128,Substation 1000195128,15.941035,-61.335492,Unknown,offshore_near,,0.003
france,1000195129,Boulevard,15.880978,-61.315009,Unknown,offshore_near,,0.116
france,1000195136,Substation 1000195136,16.297754,-61.106935,Unknown,offshore_near,,0.968
france,1000195137,Substation 1000195137,16.289852,-61.108948,Unknown,offshore_near,,1.208
france,1000195155,Savanne,15.884295,-61.318545,Unknown,offshore_near,,0.001
france,1000195230,645 Satec,4.936782,-52.337442,Guyane française,offshore_near,,0.017
france,1000195349,Substation 1000195349,5.745833,-53.944705,Unknown,offshore_near,,0.085
france,1000195435,Substation 1000195435,-20.872188,55.450194,La Réunion,offshore_near,,0.006
germany,11000001860,Substation 11000001860,52.212002,6.891137,Unknown,state,netherlands,4.473
germany,11000001909,Substation 11000001909,53.48359,14.403042,Unknown,state,poland,4.782
germany,11000002014,110kV Losser,52.255523,7.009364,Unknown,state,netherlands,3.005
germany,11000003499,Substation 11000003499,54.410603,11.196118,Schleswig-Holstein,offshore_near,,0.037
germany,11000004108,Substation 11000004108,52.348733,14.563835,Unknown,state,poland,0.736
germany,11000004111,Substation 11000004111,52.349372,14.560028,Unknown,state,poland,0.433
germany,11000004112,Substation 11000004112,52.348452,14.562782,Unknown,state,poland,0.622
germany,11000004919,Substation 11000004919,53.842931,9.350394,Schleswig-Holstein,offshore_near,,0.018
germany,11000005490,Substation 11000005490,52.649346,6.752794,Unknown,state,netherlands,0.208
germany,11000005827,Substation 11000005827,54.461425,9.9329,Schleswig-Holstein,offshore_near,,0.11
germany,11000006815,Substation 11000006815,53.718063,14.313238,Unknown,state,poland,5.099
germany,11000006845,Substation 11000006845,53.450892,14.383201,Unknown,state,poland,1.402
germany,11000006856,Substation 11000006856,53.66106,14.291827,Unknown,state,poland,0.908
germany,11000006862,Substation 11000006862,53.726969,14.31185,Unknown,state,poland,4.88
germany,11000006863,Substation 11000006863,53.731893,14.309424,Unknown,state,poland,4.481
germany,11000008070,Substation 11000008070,52.355388,14.561451,Unknown,state,poland,0.952
germany,11000008071,Rozdzielnica,52.356042,14.561654,Unknown,state,poland,1.012
germany,11000008737,Substation 11000008737,54.516894,13.656671,Mecklenburg-Vorpommern,offshore_near,,0.035
germany,11000008810,Substation 11000008810,52.348616,14.56754,Unknown,state,poland,1.063
germany,11000009186,Substation 11000009186,54.660568,10.040758,Schleswig-Holstein,offshore_near,,0.86
germany,11000009187,Substation 11000009187,54.660593,10.040734,Unknown,offshore_near,,0.858
germany,11000009657,Substation 11000009657,54.932573,8.868133,Unknown,state,denmark,3.612
germany,11000010968,Substation 11000010968,54.110377,12.102623,Mecklenburg-Vorpommern,offshore_near,,0.037
germany,11000010969,Substation 11000010969,54.109787,12.102489,Mecklenburg-Vorpommern,offshore_near,,0.094
germany,11000010997,Substation 11000010997,54.157427,12.124682,Mecklenburg-Vorpommern,offshore_near,,0.061
germany,11000011904,Stacja elektroenergetyczna Słubice 110/1,52.362068,14.56907,Unknown,state,poland,1.882
germany,11000012067,Substation 11000012067,54.842391,9.397832,Unknown,state,denmark,0.228
germany,11000012518,Substation 11000012518,54.90606,9.620261,Unknown,state,denmark,3.91
germany,11000012527,Substation 11000012527,54.366229,10.147657,Schleswig-Holstein,offshore_near,,0.131
germany,11000012554,Substation 11000012554,54.912433,9.597475,Unknown,state,denmark,4.082
germany,11000012771,Substation 11000012771,53.479991,14.392299,Unknown,state,poland,3.656
germany,11000012973,Substation 11000012973,54.881482,9.407405,Unknown,state,denmark,4.414
germany,11000013027,110 kV Wesselerbrink,52.198137,6.890317,Unknown,state,netherlands,3.247
germany,11000013037,110 kV Coevorden,52.659083,6.710307,Unknown,state,netherlands,3.268
germany,11000013038,110 kV Coevorden Europark,52.64605,6.743211,Unknown,state,netherlands,0.082
germany,11000013177,Substation 11000013177,53.94328,13.890924,Unknown,offshore_near,,0.036
germany,11000013194,Substation 11000013194,54.831009,9.366649,Unknown,state,denmark,0.879
germany,11000013197,Substation 11000013197,54.933982,8.88049,Unknown,state,denmark,3.53
germany,11000013199,Substation 11000013199,54.946498,8.839848,Unknown,state,denmark,4.562
germany,11000013202,Stacja elektroenergetyczna 110kV/15kV Św,53.898436,14.241991,Unknown,state,poland,3.295
germany,11000013211,Substation 11000013211,54.942431,8.958955,Unknown,state,denmark,4.619
germany,11000013213,Substation 11000013213,54.900935,9.117654,Unknown,state,denmark,3.052
germany,11000013215,Substation 11000013215,54.929583,8.857714,Unknown,state,denmark,3.56
germany,11000013224,Substation 11000013224,54.847366,9.3558,Unknown,state,denmark,2.753
germany,11000013225,Substation 11000013225,54.826303,9.344114,Unknown,state,denmark,1.956
germany,11000013523,"Podstacja trakcyjna ""Słubice""",52.339769,14.604876,Unknown,state,poland,3.857
germany,11000013687,Substation 11000013687,52.610191,14.634555,Unknown,state,poland,3.204
germany,11000013688,Substation 11000013688,52.599366,14.636819,Unknown,state,poland,2.457
germany,11000013689,Substation 11000013689,52.590672,14.644286,Unknown,state,poland,1.891
germany,11000013690,Substation 11000013690,52.597305,14.640808,Unknown,state,poland,2.419
germany,11000013691,Substation 11000013691,52.595673,14.642994,Unknown,state,poland,2.346
germany,11000013692,Substation 11000013692,52.596938,14.644327,Unknown,state,poland,2.534
germany,11000013811,"Podstacja trakcyjna ""Górzyca""",52.497258,14.66832,Unknown,state,poland,3.719
germany,11000013812,Stacja elektroenergetyczna Górzyca 110/1,52.496832,14.667243,Unknown,state,poland,3.597
germany,11000013818,Substation 11000013818,54.912229,9.5808,Unknown,state,denmark,4.283
germany,11000013979,Substation 11000013979,52.590987,14.664936,Unknown,state,poland,3.565
germany,11000014593,Substation 11000014593,52.204435,6.881971,Unknown,state,netherlands,4.395
germany,11000014594,Substation 11000014594,52.204729,6.892527,Unknown,state,netherlands,3.692
germany,11000014618,Substation 11000014618,52.150906,6.818613,Unknown,state,netherlands,3.538
germany,11000014644,Substation 11000014644,52.850478,7.082548,Unknown,state,netherlands,0.535
germany,11000014763,Substation 11000014763,52.648622,6.987964,Unknown,state,netherlands,0.586
germany,11000014764,Substation 11000014764,52.648406,6.957325,Unknown,state,netherlands,0.847
germany,11000014775,Substation 11000014775,52.666934,6.883189,Unknown,state,netherlands,1.682
germany,11000014776,Substation 11000014776,52.66975,6.874656,Unknown,state,netherlands,1.94
germany,11000014777,Substation 11000014777,52.676649,6.893677,Unknown,state,netherlands,2.829
germany,11000014778,Substation 11000014778,52.663426,6.883187,Unknown,state,netherlands,1.292
germany,11000014783,Substation 11000014783,52.661924,6.877153,Unknown,state,netherlands,1.087
germany,11000014785,Substation 11000014785,52.669441,6.859573,Unknown,state,netherlands,2.168
germany,11000014915,Substation 11000014915,52.369336,7.027545,Unknown,state,netherlands,3.893
germany,11000014916,Substation 11000014916,52.378099,7.043308,Unknown,state,netherlands,2.558
germany,11000014917,Substation 11000014917,52.374109,7.013152,Unknown,state,netherlands,4.118
germany,11000014918,Substation 11000014918,52.382062,7.018927,Unknown,state,netherlands,3.024
germany,11000014919,Substation 11000014919,52.376483,7.009622,Unknown,state,netherlands,4.177
germany,11000014920,Substation 11000014920,52.374017,7.005913,Unknown,state,netherlands,4.663
germany,11000014925,Substation 11000014925,52.376423,7.006556,Unknown,state,netherlands,4.427
germany,11000014926,Substation 11000014926,52.388182,7.012293,Unknown,state,netherlands,3.113
germany,11000014927,Substation 11000014927,52.386839,7.012553,Unknown,state,netherlands,3.177
germany,11000014929,Substation 11000014929,52.384797,7.013876,Unknown,state,netherlands,3.199
germany,11000014930,Substation 11000014930,52.380106,7.01034,Unknown,state,netherlands,3.84
germany,11000014931,Substation 11000014931,52.373467,7.002615,Unknown,state,netherlands,4.973
germany,11000014932,Substation 11000014932,52.378268,7.008598,Unknown,state,netherlands,4.121
germany,11000014936,Substation 11000014936,52.41907,7.003956,Unknown,state,netherlands,1.4
germany,11000014937,Substation 11000014937,52.413241,7.008495,Unknown,state,netherlands,1.663
germany,11000014938,Substation 11000014938,52.398007,7.030439,Unknown,state,netherlands,0.844
germany,11000014939,Substation 11000014939,52.409957,6.980632,Unknown,state,netherlands,4.047
germany,11000014940,Substation 11000014940,52.389244,7.002342,Unknown,state,netherlands,3.942
germany,11000014941,Substation 11000014941,52.397343,6.984896,Unknown,state,netherlands,4.615
germany,11000014944,Substation 11000014944,52.407829,6.898668,Unknown,state,netherlands,3.955
germany,11000014945,Substation 11000014945,52.403856,6.913072,Unknown,state,netherlands,4.074
germany,11000014946,Substation 11000014946,52.405243,6.947764,Unknown,state,netherlands,3.491
germany,11000014947,Substation 11000014947,52.408764,6.911358,Unknown,state,netherlands,3.576
germany,11000014948,Substation 11000014948,52.404548,6.896581,Unknown,state,netherlands,4.359
germany,11000014949,Substation 11000014949,52.401898,6.901601,Unknown,state,netherlands,4.539
germany,11000014950,Substation 11000014950,52.405781,6.906829,Unknown,state,netherlands,4.0
germany,11000014951,Substation 11000014951,52.406019,6.898714,Unknown,state,netherlands,4.152
germany,11000014952,Substation 11000014952,52.407982,6.906799,Unknown,state,netherlands,3.761
germany,11000014953,Substation 11000014953,52.409211,6.893765,Unknown,state,netherlands,3.912
germany,11000014954,Substation 11000014954,52.407938,6.902132,Unknown,state,netherlands,3.868
germany,11000014955,Substation 11000014955,52.41056,6.916751,Unknown,state,netherlands,3.262
germany,11000014956,Substation 11000014956,52.410963,6.910496,Unknown,state,netherlands,3.355
germany,11000014957,Substation 11000014957,52.40398,6.95444,Unknown,state,netherlands,3.722
germany,11000014958,Substation 11000014958,52.406584,6.922951,Unknown,state,netherlands,3.56
germany,11000014959,Substation 11000014959,52.411231,6.903928,Unknown,state,netherlands,3.469
germany,11000014960,Substation 11000014960,52.413618,6.907782,Unknown,state,netherlands,3.124
germany,11000014961,Substation 11000014961,52.427821,6.929011,Unknown,state,netherlands,1.11
germany,11000014962,Substation 11000014962,52.406523,6.951315,Unknown,state,netherlands,3.382
germany,11000014965,Substation 11000014965,52.407203,6.885314,Unknown,state,netherlands,4.316
germany,11000014966,Substation 11000014966,52.40603,6.893169,Unknown,state,netherlands,4.272
germany,11000014970,Substation 11000014970,52.42999,6.905214,Unknown,state,netherlands,1.393
germany,11000014971,Substation 11000014971,52.425127,6.864066,Unknown,state,netherlands,2.824
germany,11000014972,Substation 11000014972,52.421105,6.90968,Unknown,state,netherlands,2.265
germany,11000014973,Substation 11000014973,52.425253,6.891228,Unknown,state,netherlands,2.216
germany,11000014974,Substation 11000014974,52.408826,6.889405,Unknown,state,netherlands,4.049
germany,11000014975,Substation 11000014975,52.406573,6.875524,Unknown,state,netherlands,4.599
germany,11000014987,Substation 11000014987,52.478503,6.707946,Unknown,state,netherlands,0.379
germany,11000014988,Substation 11000014988,52.468389,6.704282,Unknown,state,netherlands,1.576
germany,11000014989,Substation 11000014989,52.46261,6.703033,Unknown,state,netherlands,2.224
germany,11000015320,Substation 11000015320,53.005273,7.201686,Unknown,state,netherlands,1.05
germany,11000015321,Substation 11000015321,53.010598,7.189945,Unknown,state,netherlands,2.467
germany,11000015322,Substation 11000015322,53.022107,7.168944,Unknown,state,netherlands,4.571
germany,11000015323,Substation 11000015323,53.007322,7.192827,Unknown,state,netherlands,2.011
germany,11000015324,Substation 11000015324,53.000215,7.202729,Unknown,state,netherlands,0.674
germany,11000015326,Substation 11000015326,52.944819,7.1612,Unknown,state,netherlands,1.861
germany,11000015327,Substation 11000015327,52.945185,7.138605,Unknown,state,netherlands,3.646
germany,11000015329,Substation 11000015329,52.946959,7.147836,Unknown,state,netherlands,3.07
germany,11000015330,Substation 11000015330,52.94351,7.152166,Unknown,state,netherlands,2.458
germany,11000015331,Substation 11000015331,52.94562,7.153954,Unknown,state,netherlands,2.488
germany,11000015332,Substation 11000015332,52.97084,7.154721,Unknown,state,netherlands,4.099
germany,11000015334,Substation 11000015334,52.972361,7.172175,Unknown,state,netherlands,2.41
