lat,lon,delta_t_c,delta_heat_pct,delta_ice_pct,delta_wind_pct
32.5,-110.3,1.1,0.0189,-0.0126,0.05
32.5,-109.8,1.1,0.0189,-0.0126,0.05
32.5,-109.3,1.1,0.0189,-0.0126,0.05
32.5,-108.8,1.1,0.0189,-0.0126,0.05
32.5,-108.3,1.1,0.0189,-0.0126,0.05
32.5,-107.8,1.1,0.0189,-0.0126,0.05
32.5,-107.3,1.1,0.0189,-0.0126,0.05
32.5,-106.8,1.1,0.0189,-0.0126,0.05
32.5,-106.3,1.1,0.0189,-0.0126,0.05
32.5,-105.8,1.1,0.0189,-0.0126,0.05
32.5,-105.3,1.1,0.0189,-0.0126,0.05
32.5,-104.8,1.1,0.0189,-0.0126,0.05
32.5,-104.3,1.1,0.0189,-0.0126,0.05
32.5,-103.8,1.1,0.0189,-0.0126,0.05
32.5,-103.3,1.1,0.0189,-0.0126,0.05
32.5,-102.8,1.1,0.0189,-0.0126,0.05
32.5,-102.3,1.1,0.0189,-0.0126,0.05
32.5,-101.8,1.1,0.0189,-0.0126,0.05
32.5,-101.3,1.1,0.0189,-0.0126,0.05
32.5,-100.8,1.1,0.0189,-0.0126,0.05
32.5,-100.3,1.1,0.0189,-0.0126,0.05
32.5,-99.8,1.1,0.0189,-0.0126,0.05
32.5,-99.3,1.1,0.0189,-0.0126,0.05
32.5,-98.8,1.1,0.0189,-0.0126,0.05
32.5,-98.3,1.1,0.0189,-0.0126,0.05
32.5,-97.8,1.1,0.0189,-0.0126,0.05
32.5,-97.3,1.1,0.0189,-0.0126,0.05
32.5,-96.8,1.1,0.0189,-0.0126,0.05
32.5,-96.3,1.1,0.0189,-0.0126,0.05
32.5,-95.8,1.1,0.0189,-0.0126,0.05
32.5,-95.3,1.1,0.0189,-0.0126,0.05
32.5,-94.8,1.1,0.0189,-0.0126,0.05
32.5,-94.3,1.1,0.0189,-0.0126,0.05
32.5,-93.8,1.1,0.0189,-0.0126,0.05
32.5,-93.3,1.1,0.0189,-0.0126,0.05
32.5,-92.8,1.1,0.0189,-0.0126,0.05
32.5,-92.3,1.1,0.0189,-0.0126,0.05
32.5,-91.8,1.1,0.0189,-0.0126,0.05
32.5,-91.3,1.1,0.0189,-0.0126,0.05
32.5,-90.8,1.1,0.0189,-0.0126,0.05
32.5,-90.3,1.1,0.0189,-0.0126,0.05
32.5,-89.8,1.1,0.0189,-0.0126,0.05
32.5,-89.3,1.1,0.0189,-0.0126,0.05
32.5,-88.8,1.1,0.0189,-0.0126,0.05
32.5,-88.3,1.1,0.0189,-0.0126,0.05
32.5,-87.8,1.1,0.0189,-0.0126,0.05
32.5,-87.3,1.1,0.0189,-0.0126,0.05
32.5,-86.8,1.1,0.0189,-0.0126,0.05
32.5,-86.3,1.1,0.0189,-0.0126,0.05
32.5,-85.8,1.1,0.0189,-0.0126,0.05
32.5,-85.3,1.1,0.0189,-0.0126,0.05
32.5,-84.8,1.1,0.0189,-0.0126,0.05
32.5,-84.3,1.1,0.0189,-0.0126,0.05
32.5,-83.8,1.1,0.0189,-0.0126,0.05
32.5,-83.3,1.1,0.0189,-0.0126,0.05
32.5,-82.8,1.1,0.0189,-0.0126,0.05
32.5,-82.3,1.1,0.0189,-0.0126,0.05
32.5,-81.8,1.1,0.0189,-0.0126,0.05
32.5,-81.3,1.1,0.0189,-0.0126,0.05
32.5,-80.8,1.1,0.0189,-0.0126,0.05
32.5,-80.3,1.1,0.0189,-0.0126,0.05
32.5,-79.8,1.1,0.0189,-0.0126,0.05
32.5,-79.3,1.1,0.0189,-0.0126,0.05
32.5,-78.8,1.1,0.0189,-0.0126,0.05
32.5,-78.3,1.1,0.0189,-0.0126,0.05
32.5,-77.8,1.1,0.0189,-0.0126,0.05
32.5,-77.3,1.1,0.0189,-0.0126,0.05
32.5,-76.8,1.1,0.0189,-0.0126,0.05
32.5,-76.3,1.1,0.0189,-0.0126,0.05
32.5,-75.8,1.1,0.0189,-0.0126,0.05
32.5,-75.3,1.1,0.0189,-0.0126,0.05
32.5,-74.8,1.1,0.0189,-0.0126,0.05
32.5,-74.3,1.1,0.0189,-0.0126,0.05
32.5,-73.8,1.1,0.0189,-0.0126,0.05
32.5,-73.3,1.1,0.0189,-0.0126,0.05
32.5,-72.8,1.1,0.0189,-0.0126,0.05
32.5,-72.3,1.1,0.0189,-0.0126,0.05
32.5,-71.8,1.1,0.0189,-0.0126,0.05
32.5,-71.3,1.1,0.0189,-0.0126,0.05
32.5,-70.8,1.1,0.0189,-0.0126,0.05
32.5,-70.3,1.1,0.0189,-0.0126,0.05
32.5,-69.8,1.1,0.0189,-0.0126,0.05
32.5,-69.3,1.1,0.0189,-0.0126,0.05
32.5,-68.8,1.1,0.0189,-0.0126,0.05
32.5,-68.3,1.1,0.0189,-0.0126,0.05
32.5,-67.8,1.1,0.0189,-0.0126,0.05
32.5,-67.3,1.1,0.0189,-0.0126,0.05
32.5,-66.8,1.1,0.0189,-0.0126,0.05
33.0,-124.8,1.1,0.0189,-0.0126,0.05
33.0,-124.3,1.1,0.0189,-0.0126,0.05
33.0,-123.8,1.1,0.0189,-0.0126,0.05
33.0,-123.3,1.1,0.0189,-0.0126,0.05
33.0,-122.8,1.1,0.0189,-0.0126,0.05
33.0,-122.3,1.1,0.0189,-0.0126,0.05
33.0,-121.8,1.1,0.0189,-0.0126,0.05
33.0,-121.3,1.1,0.0189,-0.0126,0.05
33.0,-120.8,1.1,0.0189,-0.0126,0.05
33.0,-120.3,1.1,0.0189,-0.0126,0.05
33.0,-119.8,1.1,0.0189,-0.0126,0.05
33.0,-119.3,1.1,0.0189,-0.0126,0.05
33.0,-118.8,1.1,0.0189,-0.0126,0.05
33.0,-118.3,1.1,0.0189,-0.0126,0.05
33.0,-117.8,1.1,0.0189,-0.0126,0.05
33.0,-117.3,1.1,0.0189,-0.0126,0.05
33.0,-116.8,1.1,0.0189,-0.0126,0.05
33.0,-116.3,1.1,0.0189,-0.0126,0.05
33.0,-115.8,1.1,0.0189,-0.0126,0.05
33.0,-115.3,1.1,0.0189,-0.0126,0.05
33.0,-114.8,1.1,0.0189,-0.0126,0.05
33.0,-114.3,1.1,0.0189,-0.0126,0.05
33.0,-113.8,1.1,0.0189,-0.0126,0.05
33.0,-113.3,1.1,0.0189,-0.0126,0.05
33.0,-112.8,1.1,0.0189,-0.0126,0.05
33.0,-112.3,1.1,0.0189,-0.0126,0.05
33.0,-111.8,1.1,0.0189,-0.0126,0.05
33.0,-111.3,1.1,0.0189,-0.0126,0.05
33.0,-110.8,1.1,0.0189,-0.0126,0.05
33.0,-110.3,1.1,0.0189,-0.0126,0.05
33.0,-109.8,1.1,0.0189,-0.0126,0.05
33.0,-109.3,1.1,0.0189,-0.0126,0.05
33.0,-108.8,1.1,0.0189,-0.0126,0.05
33.0,-108.3,1.1,0.0189,-0.0126,0.05
33.0,-107.8,1.1,0.0189,-0.0126,0.05
33.0,-107.3,1.1,0.0189,-0.0126,0.05
33.0,-106.8,1.1,0.0189,-0.0126,0.05
33.0,-106.3,1.1,0.0189,-0.0126,0.05
33.0,-105.8,1.1,0.0189,-0.0126,0.05
33.0,-105.3,1.1,0.0189,-0.0126,0.05
33.0,-104.8,1.1,0.0189,-0.0126,0.05
33.0,-104.3,1.1,0.0189,-0.0126,0.05
33.0,-103.8,1.1,0.0189,-0.0126,0.05
33.0,-103.3,1.1,0.0189,-0.0126,0.05
33.0,-102.8,1.1,0.0189,-0.0126,0.05
33.0,-102.3,1.1,0.0189,-0.0126,0.05
33.0,-101.8,1.1,0.0189,-0.0126,0.05
33.0,-101.3,1.1,0.0189,-0.0126,0.05
33.0,-100.8,1.1,0.0189,-0.0126,0.05
33.0,-100.3,1.1,0.0189,-0.0126,0.05
33.0,-99.8,1.1,0.0189,-0.0126,0.05
33.0,-99.3,1.1,0.0189,-0.0126,0.05
33.0,-98.8,1.1,0.0189,-0.0126,0.05
33.0,-98.3,1.1,0.0189,-0.0126,0.05
33.0,-97.8,1.1,0.0189,-0.0126,0.05
33.0,-97.3,1.1,0.0189,-0.0126,0.05
33.0,-96.8,1.1,0.0189,-0.0126,0.05
33.0,-96.3,1.1,0.0189,-0.0126,0.05
33.0,-95.8,1.1,0.0189,-0.0126,0.05
33.0,-95.3,1.1,0.0189,-0.0126,0.05
33.0,-94.8,1.1,0.0189,-0.0126,0.05
33.0,-94.3,1.1,0.0189,-0.0126,0.05
33.0,-93.8,1.1,0.0189,-0.0126,0.05
33.0,-93.3,1.1,0.0189,-0.0126,0.05
33.0,-92.8,1.1,0.0189,-0.0126,0.05
33.0,-92.3,1.1,0.0189,-0.0126,0.05
33.0,-91.8,1.1,0.0189,-0.0126,0.05
33.0,-91.3,1.1,0.0189,-0.0126,0.05
33.0,-90.8,1.1,0.0189,-0.0126,0.05
33.0,-90.3,1.1,0.0189,-0.0126,0.05
33.0,-89.8,1.1,0.0189,-0.0126,0.05
33.0,-89.3,1.1,0.0189,-0.0126,0.05
33.0,-88.8,1.1,0.0189,-0.0126,0.05
33.0,-88.3,1.1,0.0189,-0.0126,0.05
33.0,-87.8,1.1,0.0189,-0.0126,0.05
33.0,-87.3,1.1,0.0189,-0.0126,0.05
33.0,-86.8,1.1,0.0189,-0.0126,0.05
33.0,-86.3,1.1,0.0189,-0.0126,0.05
33.0,-85.8,1.1,0.0189,-0.0126,0.05
33.0,-85.3,1.1,0.0189,-0.0126,0.05
33.0,-84.8,1.1,0.0189,-0.0126,0.05
33.0,-84.3,1.1,0.0189,-0.0126,0.05
33.0,-83.8,1.1,0.0189,-0.0126,0.05
33.0,-83.3,1.1,0.0189,-0.0126,0.05
33.0,-82.8,1.1,0.0189,-0.0126,0.05
33.0,-82.3,1.1,0.0189,-0.0126,0.05
33.0,-81.8,1.1,0.0189,-0.0126,0.05
33.0,-81.3,1.1,0.0189,-0.0126,0.05
33.0,-80.8,1.1,0.0189,-0.0126,0.05
33.0,-80.3,1.1,0.0189,-0.0126,0.05
33.0,-79.8,1.1,0.0189,-0.0126,0.05
33.0,-79.3,1.1,0.0189,-0.0126,0.05
33.0,-78.8,1.1,0.0189,-0.0126,0.05
33.0,-78.3,1.1,0.0189,-0.0126,0.05
33.0,-77.8,1.1,0.0189,-0.0126,0.05
33.0,-77.3,1.1,0.0189,-0.0126,0.05
33.0,-76.8,1.1,0.0189,-0.0126,0.05
33.0,-76.3,1.1,0.0189,-0.0126,0.05
33.0,-75.8,1.1,0.0189,-0.0126,0.05
33.0,-75.3,1.1,0.0189,-0.0126,0.05
33.0,-74.8,1.1,0.0189,-0.0126,0.05
33.0,-74.3,1.1,0.0189,-0.0126,0.05
33.0,-73.8,1.1,0.0189,-0.0126,0.05
33.0,-73.3,1.1,0.0189,-0.0126,0.05
33.0,-72.8,1.1,0.0189,-0.0126,0.05
33.0,-72.3,1.1,0.0189,-0.0126,0.05
33.0,-71.8,1.1,0.0189,-0.0126,0.05
33.0,-71.3,1.1,0.0189,-0.0126,0.05
33.0,-70.8,1.1,0.0189,-0.0126,0.05
33.0,-70.3,1.1,0.0189,-0.0126,0.05
33.0,-69.8,1.1,0.0189,-0.0126,0.05
33.0,-69.3,1.1,0.0189,-0.0126,0.05
33.0,-68.8,1.1,0.0189,-0.0126,0.05
33.0,-68.3,1.1,0.0189,-0.0126,0.05
33.0,-67.8,1.1,0.0189,-0.0126,0.05
33.0,-67.3,1.1,0.0189,-0.0126,0.05
33.0,-66.8,1.1,0.0189,-0.0126,0.05
33.5,-124.8,1.1,0.0189,-0.0126,0.05
33.5,-124.3,1.1,0.0189,-0.0126,0.05
33.5,-123.8,1.1,0.0189,-0.0126,0.05
33.5,-123.3,1.1,0.0189,-0.0126,0.05
33.5,-122.8,1.1,0.0189,-0.0126,0.05
33.5,-122.3,1.1,0.0189,-0.0126,0.05
33.5,-121.8,1.1,0.0189,-0.0126,0.05
33.5,-121.3,1.1,0.0189,-0.0126,0.05
33.5,-120.8,1.1,0.0189,-0.0126,0.05
33.5,-120.3,1.1,0.0189,-0.0126,0.05
33.5,-119.8,1.1,0.0189,-0.0126,0.05
33.5,-119.3,1.1,0.0189,-0.0126,0.05
33.5,-118.8,1.1,0.0189,-0.0126,0.05
33.5,-118.3,1.1,0.0189,-0.0126,0.05
33.5,-117.8,1.1,0.0189,-0.0126,0.05
33.5,-117.3,1.1,0.0189,-0.0126,0.05
33.5,-116.8,1.1,0.0189,-0.0126,0.05
33.5,-116.3,1.1,0.0189,-0.0126,0.05
33.5,-115.8,1.1,0.0189,-0.0126,0.05
33.5,-115.3,1.1,0.0189,-0.0126,0.05
33.5,-114.8,1.1,0.0189,-0.0126,0.05
33.5,-114.3,1.1,0.0189,-0.0126,0.05
33.5,-113.8,1.1,0.0189,-0.0126,0.05
33.5,-113.3,1.1,0.0189,-0.0126,0.05
33.5,-112.8,1.1,0.0189,-0.0126,0.05
33.5,-112.3,1.1,0.0189,-0.0126,0.05
33.5,-111.8,1.1,0.0189,-0.0126,0.05
33.5,-111.3,1.1,0.0189,-0.0126,0.05
33.5,-110.8,1.1,0.0189,-0.0126,0.05
33.5,-110.3,1.1,0.0189,-0.0126,0.05
33.5,-109.8,1.1,0.0189,-0.0126,0.05
33.5,-109.3,1.1,0.0189,-0.0126,0.05
33.5,-108.8,1.1,0.0189,-0.0126,0.05
33.5,-108.3,1.1,0.0189,-0.0126,0.05
33.5,-107.8,1.1,0.0189,-0.0126,0.05
33.5,-107.3,1.1,0.0189,-0.0126,0.05
33.5,-106.8,1.1,0.0189,-0.0126,0.05
33.5,-106.3,1.1,0.0189,-0.0126,0.05
33.5,-105.8,1.1,0.0189,-0.0126,0.05
33.5,-105.3,1.1,0.0189,-0.0126,0.05
33.5,-104.8,1.1,0.0189,-0.0126,0.05
33.5,-104.3,1.1,0.0189,-0.0126,0.05
33.5,-103.8,1.1,0.0189,-0.0126,0.05
33.5,-103.3,1.1,0.0189,-0.0126,0.05
33.5,-102.8,1.1,0.0189,-0.0126,0.05
33.5,-102.3,1.1,0.0189,-0.0126,0.05
33.5,-101.8,1.1,0.0189,-0.0126,0.05
33.5,-101.3,1.1,0.0189,-0.0126,0.05
33.5,-100.8,1.1,0.0189,-0.0126,0.05
33.5,-100.3,1.1,0.0189,-0.0126,0.05
33.5,-99.8,1.1,0.0189,-0.0126,0.05
33.5,-99.3,1.1,0.0189,-0.0126,0.05
33.5,-98.8,1.1,0.0189,-0.0126,0.05
33.5,-98.3,1.1,0.0189,-0.0126,0.05
33.5,-97.8,1.1,0.0189,-0.0126,0.05
33.5,-97.3,1.1,0.0189,-0.0126,0.05
33.5,-96.8,1.1,0.0189,-0.0126,0.05
33.5,-96.3,1.1,0.0189,-0.0126,0.05
33.5,-95.8,1.1,0.0189,-0.0126,0.05
33.5,-95.3,1.1,0.0189,-0.0126,0.05
33.5,-94.8,1.1,0.0189,-0.0126,0.05
33.5,-94.3,1.1,0.0189,-0.0126,0.05
33.5,-93.8,1.1,0.0189,-0.0126,0.05
33.5,-93.3,1.1,0.0189,-0.0126,0.05
33.5,-92.8,1.1,0.0189,-0.0126,0.05
33.5,-92.3,1.1,0.0189,-0.0126,0.05
33.5,-91.8,1.1,0.0189,-0.0126,0.05
33.5,-91.3,1.1,0.0189,-0.0126,0.05
33.5,-90.8,1.1,0.0189,-0.0126,0.05
33.5,-90.3,1.1,0.0189,-0.0126,0.05
33.5,-89.8,1.1,0.0189,-0.0126,0.05
33.5,-89.3,1.1,0.0189,-0.0126,0.05
33.5,-88.8,1.1,0.0189,-0.0126,0.05
33.5,-88.3,1.1,0.0189,-0.0126,0.05
33.5,-87.8,1.1,0.0189,-0.0126,0.05
33.5,-87.3,1.1,0.0189,-0.0126,0.05
33.5,-86.8,1.1,0.0189,-0.0126,0.05
33.5,-86.3,1.1,0.0189,-0.0126,0.05
33.5,-85.8,1.1,0.0189,-0.0126,0.05
33.5,-85.3,1.1,0.0189,-0.0126,0.05
33.5,-84.8,1.1,0.0189,-0.0126,0.05
33.5,-84.3,1.1,0.0189,-0.0126,0.05
33.5,-83.8,1.1,0.0189,-0.0126,0.05
33.5,-83.3,1.1,0.0189,-0.0126,0.05
33.5,-82.8,1.1,0.0189,-0.0126,0.05
33.5,-82.3,1.1,0.0189,-0.0126,0.05
33.5,-81.8,1.1,0.0189,-0.0126,0.05
33.5,-81.3,1.1,0.0189,-0.0126,0.05
33.5,-80.8,1.1,0.0189,-0.0126,0.05
33.5,-80.3,1.1,0.0189,-0.0126,0.05
33.5,-79.8,1.1,0.0189,-0.0126,0.05
33.5,-79.3,1.1,0.0189,-0.0126,0.05
33.5,-78.8,1.1,0.0189,-0.0126,0.05
33.5,-78.3,1.1,0.0189,-0.0126,0.05
33.5,-77.8,1.1,0.0189,-0.0126,0.05
33.5,-77.3,1.1,0.0189,-0.0126,0.05
33.5,-76.8,1.1,0.0189,-0.0126,0.05
33.5,-76.3,1.1,0.0189,-0.0126,0.05
33.5,-75.8,1.1,0.0189,-0.0126,0.05
33.5,-75.3,1.1,0.0189,-0.0126,0.05
33.5,-74.8,1.1,0.0189,-0.0126,0.05
33.5,-74.3,1.1,0.0189,-0.0126,0.05
33.5,-73.8,1.1,0.0189,-0.0126,0.05
33.5,-73.3,1.1,0.0189,-0.0126,0.05
33.5,-72.8,1.1,0.0189,-0.0126,0.05
33.5,-72.3,1.1,0.0189,-0.0126,0.05
33.5,-71.8,1.1,0.0189,-0.0126,0.05
33.5,-71.3,1.1,0.0189,-0.0126,0.05
33.5,-70.8,1.1,0.0189,-0.0126,0.05
33.5,-70.3,1.1,0.0189,-0.0126,0.05
33.5,-69.8,1.1,0.0189,-0.0126,0.05
33.5,-69.3,1.1,0.0189,-0.0126,0.05
33.5,-68.8,1.1,0.0189,-0.0126,0.05
33.5,-68.3,1.1,0.0189,-0.0126,0.05
33.5,-67.8,1.1,0.0189,-0.0126,0.05
33.5,-67.3,1.1,0.0189,-0.0126,0.05
33.5,-66.8,1.1,0.0189,-0.0126,0.05
34.0,-124.8,1.1,0.0189,-0.0126,0.05
34.0,-124.3,1.1,0.0189,-0.0126,0.05
34.0,-123.8,1.1,0.0189,-0.0126,0.05
34.0,-123.3,1.1,0.0189,-0.0126,0.05
34.0,-122.8,1.1,0.0189,-0.0126,0.05
34.0,-122.3,1.1,0.0189,-0.0126,0.05
34.0,-121.8,1.1,0.0189,-0.0126,0.05
34.0,-121.3,1.1,0.0189,-0.0126,0.05
34.0,-120.8,1.1,0.0189,-0.0126,0.05
34.0,-120.3,1.1,0.0189,-0.0126,0.05
34.0,-119.8,1.1,0.0189,-0.0126,0.05
34.0,-119.3,1.1,0.0189,-0.0126,0.05
34.0,-118.8,1.1,0.0189,-0.0126,0.05
34.0,-118.3,1.1,0.0189,-0.0126,0.05
34.0,-117.8,1.1,0.0189,-0.0126,0.05
34.0,-117.3,1.1,0.0189,-0.0126,0.05
34.0,-116.8,1.1,0.0189,-0.0126,0.05
34.0,-116.3,1.1,0.0189,-0.0126,0.05
34.0,-115.8,1.1,0.0189,-0.0126,0.05
34.0,-115.3,1.1,0.0189,-0.0126,0.05
34.0,-114.8,1.1,0.0189,-0.0126,0.05
34.0,-114.3,1.1,0.0189,-0.0126,0.05
34.0,-113.8,1.1,0.0189,-0.0126,0.05
34.0,-113.3,1.1,0.0189,-0.0126,0.05
34.0,-112.8,1.1,0.0189,-0.0126,0.05
34.0,-112.3,1.1,0.0189,-0.0126,0.05
34.0,-111.8,1.1,0.0189,-0.0126,0.05
34.0,-111.3,1.1,0.0189,-0.0126,0.05
34.0,-110.8,1.1,0.0189,-0.0126,0.05
34.0,-110.3,1.1,0.0189,-0.0126,0.05
34.0,-109.8,1.1,0.0189,-0.0126,0.05
34.0,-109.3,1.1,0.0189,-0.0126,0.05
34.0,-108.8,1.1,0.0189,-0.0126,0.05
34.0,-108.3,1.1,0.0189,-0.0126,0.05
34.0,-107.8,1.1,0.0189,-0.0126,0.05
34.0,-107.3,1.1,0.0189,-0.0126,0.05
34.0,-106.8,1.1,0.0189,-0.0126,0.05
34.0,-106.3,1.1,0.0189,-0.0126,0.05
34.0,-105.8,1.1,0.0189,-0.0126,0.05
34.0,-105.3,1.1,0.0189,-0.0126,0.05
34.0,-104.8,1.1,0.0189,-0.0126,0.05
34.0,-104.3,1.1,0.0189,-0.0126,0.05
34.0,-103.8,1.1,0.0189,-0.0126,0.05
34.0,-103.3,1.1,0.0189,-0.0126,0.05
34.0,-102.8,1.1,0.0189,-0.0126,0.05
34.0,-102.3,1.1,0.0189,-0.0126,0.05
34.0,-101.8,1.1,0.0189,-0.0126,0.05
34.0,-101.3,1.1,0.0189,-0.0126,0.05
34.0,-100.8,1.1,0.0189,-0.0126,0.05
34.0,-100.3,1.1,0.0189,-0.0126,0.05
34.0,-99.8,1.1,0.0189,-0.0126,0.05
34.0,-99.3,1.1,0.0189,-0.0126,0.05
34.0,-98.8,1.1,0.0189,-0.0126,0.05
34.0,-98.3,1.1,0.0189,-0.0126,0.05
34.0,-97.8,1.1,0.0189,-0.0126,0.05
34.0,-97.3,1.1,0.0189,-0.0126,0.05
34.0,-96.8,1.1,0.0189,-0.0126,0.05
34.0,-96.3,1.1,0.0189,-0.0126,0.05
34.0,-95.8,1.1,0.0189,-0.0126,0.05
34.0,-95.3,1.1,0.0189,-0.0126,0.05
34.0,-94.8,1.1,0.0189,-0.0126,0.05
34.0,-94.3,1.1,0.0189,-0.0126,0.05
34.0,-93.8,1.1,0.0189,-0.0126,0.05
34.0,-93.3,1.1,0.0189,-0.0126,0.05
34.0,-92.8,1.1,0.0189,-0.0126,0.05
34.0,-92.3,1.1,0.0189,-0.0126,0.05
34.0,-91.8,1.1,0.0189,-0.0126,0.05
34.0,-91.3,1.1,0.0189,-0.0126,0.05
34.0,-90.8,1.1,0.0189,-0.0126,0.05
34.0,-90.3,1.1,0.0189,-0.0126,0.05
34.0,-89.8,1.1,0.0189,-0.0126,0.05
34.0,-89.3,1.1,0.0189,-0.0126,0.05
34.0,-88.8,1.1,0.0189,-0.0126,0.05
34.0,-88.3,1.1,0.0189,-0.0126,0.05
34.0,-87.8,1.1,0.0189,-0.0126,0.05
34.0,-87.3,1.1,0.0189,-0.0126,0.05
34.0,-86.8,1.1,0.0189,-0.0126,0.05
34.0,-86.3,1.1,0.0189,-0.0126,0.05
34.0,-85.8,1.1,0.0189,-0.0126,0.05
34.0,-85.3,1.1,0.0189,-0.0126,0.05
34.0,-84.8,1.1,0.0189,-0.0126,0.05
34.0,-84.3,1.1,0.0189,-0.0126,0.05
34.0,-83.8,1.1,0.0189,-0.0126,0.05
34.0,-83.3,1.1,0.0189,-0.0126,0.05
34.0,-82.8,1.1,0.0189,-0.0126,0.05
34.0,-82.3,1.1,0.0189,-0.0126,0.05
34.0,-81.8,1.1,0.0189,-0.0126,0.05
34.0,-81.3,1.1,0.0189,-0.0126,0.05
34.0,-80.8,1.1,0.0189,-0.0126,0.05
34.0,-80.3,1.1,0.0189,-0.0126,0.05
34.0,-79.8,1.1,0.0189,-0.0126,0.05
34.0,-79.3,1.1,0.0189,-0.0126,0.05
34.0,-78.8,1.1,0.0189,-0.0126,0.05
34.0,-78.3,1.1,0.0189,-0.0126,0.05
34.0,-77.8,1.1,0.0189,-0.0126,0.05
34.0,-77.3,1.1,0.0189,-0.0126,0.05
34.0,-76.8,1.1,0.0189,-0.0126,0.05
34.0,-76.3,1.1,0.0189,-0.0126,0.05
34.0,-75.8,1.1,0.0189,-0.0126,0.05
34.0,-75.3,1.1,0.0189,-0.0126,0.05
34.0,-74.8,1.1,0.0189,-0.0126,0.05
34.0,-74.3,1.1,0.0189,-0.0126,0.05
34.0,-73.8,1.1,0.0189,-0.0126,0.05
34.0,-73.3,1.1,0.0189,-0.0126,0.05
34.0,-72.8,1.1,0.0189,-0.0126,0.05
34.0,-72.3,1.1,0.0189,-0.0126,0.05
34.0,-71.8,1.1,0.0189,-0.0126,0.05
34.0,-71.3,1.1,0.0189,-0.0126,0.05
34.0,-70.8,1.1,0.0189,-0.0126,0.05
34.0,-70.3,1.1,0.0189,-0.0126,0.05
34.0,-69.8,1.1,0.0189,-0.0126,0.05
34.0,-69.3,1.1,0.0189,-0.0126,0.05
34.0,-68.8,1.1,0.0189,-0.0126,0.05
34.0,-68.3,1.1,0.0189,-0.0126,0.05
34.0,-67.8,1.1,0.0189,-0.0126,0.05
34.0,-67.3,1.1,0.0189,-0.0126,0.05
34.0,-66.8,1.1,0.0189,-0.0126,0.05
34.5,-124.8,1.1,0.0189,-0.0126,0.05
34.5,-124.3,1.1,0.0189,-0.0126,0.05
34.5,-123.8,1.1,0.0189,-0.0126,0.05
34.5,-123.3,1.1,0.0189,-0.0126,0.05
34.5,-122.8,1.1,0.0189,-0.0126,0.05
34.5,-122.3,1.1,0.0189,-0.0126,0.05
34.5,-121.8,1.1,0.0189,-0.0126,0.05
34.5,-121.3,1.1,0.0189,-0.0126,0.05
34.5,-120.8,1.1,0.0189,-0.0126,0.05
34.5,-120.3,1.1,0.0189,-0.0126,0.05
34.5,-119.8,1.1,0.0189,-0.0126,0.05
34.5,-119.3,1.1,0.0189,-0.0126,0.05
34.5,-118.8,1.1,0.0189,-0.0126,0.05
34.5,-118.3,1.1,0.0189,-0.0126,0.05
34.5,-117.8,1.1,0.0189,-0.0126,0.05
34.5,-117.3,1.1,0.0189,-0.0126,0.05
34.5,-116.8,1.1,0.0189,-0.0126,0.05
34.5,-116.3,1.1,0.0189,-0.0126,0.05
34.5,-115.8,1.1,0.0189,-0.0126,0.05
34.5,-115.3,1.1,0.0189,-0.0126,0.05
34.5,-114.8,1.1,0.0189,-0.0126,0.05
34.5,-114.3,1.1,0.0189,-0.0126,0.05
34.5,-113.8,1.1,0.0189,-0.0126,0.05
34.5,-113.3,1.1,0.0189,-0.0126,0.05
34.5,-112.8,1.1,0.0189,-0.0126,0.05
34.5,-112.3,1.1,0.0189,-0.0126,0.05
34.5,-111.8,1.1,0.0189,-0.0126,0.05
34.5,-111.3,1.1,0.0189,-0.0126,0.05
34.5,-110.8,1.1,0.0189,-0.0126,0.05
34.5,-110.3,1.1,0.0189,-0.0126,0.05
34.5,-109.8,1.1,0.0189,-0.0126,0.05
34.5,-109.3,1.1,0.0189,-0.0126,0.05
34.5,-108.8,1.1,0.0189,-0.0126,0.05
34.5,-108.3,1.1,0.0189,-0.0126,0.05
34.5,-107.8,1.1,0.0189,-0.0126,0.05
34.5,-107.3,1.1,0.0189,-0.0126,0.05
34.5,-106.8,1.1,0.0189,-0.0126,0.05
34.5,-106.3,1.1,0.0189,-0.0126,0.05
34.5,-105.8,1.1,0.0189,-0.0126,0.05
34.5,-105.3,1.1,0.0189,-0.0126,0.05
34.5,-104.8,1.1,0.0189,-0.0126,0.05
34.5,-104.3,1.1,0.0189,-0.0126,0.05
34.5,-103.8,1.1,0.0189,-0.0126,0.05
34.5,-103.3,1.1,0.0189,-0.0126,0.05
34.5,-102.8,1.1,0.0189,-0.0126,0.05
34.5,-102.3,1.1,0.0189,-0.0126,0.05
34.5,-101.8,1.1,0.0189,-0.0126,0.05
34.5,-101.3,1.1,0.0189,-0.0126,0.05
34.5,-100.8,1.1,0.0189,-0.0126,0.05
34.5,-100.3,1.1,0.0189,-0.0126,0.05
34.5,-99.8,1.1,0.0189,-0.0126,0.05
34.5,-99.3,1.1,0.0189,-0.0126,0.05
34.5,-98.8,1.1,0.0189,-0.0126,0.05
34.5,-98.3,1.1,0.0189,-0.0126,0.05
34.5,-97.8,1.1,0.0189,-0.0126,0.05
34.5,-97.3,1.1,0.0189,-0.0126,0.05
34.5,-96.8,1.1,0.0189,-0.0126,0.05
34.5,-96.3,1.1,0.0189,-0.0126,0.05
34.5,-95.8,1.1,0.0189,-0.0126,0.05
